Country,Capital,Continent,Population,Area,GDP,Language,Currency
USA,Washington,North America,331000000,9834000,22960000000000,English,USD
China,Beijing,Asia,1402000000,9706000,17730000000000,Mandarin,CNY
India,New Delhi,Asia,1380000000,3287000,3170000000000,Hindi,INR
Russia,Moscow,Europe,144000000,17100000,1830000000000,Russian,RUB
Japan,Tokyo,Asia,125000000,377975,5060000000000,Japanese,JPY
Germany,Berlin,Europe,83000000,357022,4220000000000,German,EUR
United Kingdom,London,Europe,67000000,243610,3180000000000,English,GBP
France,Paris,Europe,68000000,551695,2930000000000,French,EUR
Brazil,Brasilia,South America,214000000,8516000,2050000000000,Portuguese,BRL
Italy,Rome,Europe,59000000,301340,2120000000000,Italian,EUR
Canada,Ottawa,North America,38000000,9985000,1990000000000,English/French,CAD
South Korea,Seoul,Asia,51000000,100210,1790000000000,Korean,KRW
Australia,Canberra,Oceania,26000000,7692000,1540000000000,English,AUD
Spain,Madrid,Europe,47000000,505990,1420000000000,Spanish,EUR
Mexico,Mexico City,North America,126000000,1964000,1290000000000,Spanish,MXN
Indonesia,Jakarta,Asia,273000000,1905000,1220000000000,Indonesian,IDR
Saudi Arabia,Riyadh,Asia,35000000,2149690,833000000000,Arabic,SAR
Turkey,Ankara,Asia/Europe,84000000,783562,815000000000,Turkish,TRY
Switzerland,Bern,Europe,8700000,41284,824000000000,German/French,CHF
Netherlands,Amsterdam,Europe,17000000,41850,1010000000000,Dutch,EUR